 878 0.694565 1157.192017
 879 0.680515 1157.116943
 880 0.692856 1157.116943
 881 0.678300 1157.100952
 882 0.696147 1157.024048
 883 0.693616 1157.024048
 884 0.710303 1157.024048
 885 0.673111 1156.859009
 886 0.698616 1156.859009
 887 0.619020 1156.790039
 888 0.669714 1156.790039
 889 0.643618 1156.790039
 890 0.620054 1156.745972
 891 0.605751 1156.708008
 892 0.658912 1137.704956
 893 0.675621 1137.702026
 894 0.617164 1137.583984
 895 0.638914 1137.583984
 896 0.666170 1137.583984
 897 0.659967 1137.583984
 898 0.669397 1137.583984
 899 0.660790 1137.583984
 900 0.672055 1137.583984
 901 0.687350 1137.583984
 902 0.662246 1137.504028
 903 0.665621 1137.504028
 904 0.633007 1137.504028
 905 0.644821 1137.468994
 906 0.649821 1137.421997
 907 0.680537 1137.421997
 908 0.647922 1137.421997
 909 0.673322 1137.326050
 910 0.677773 1085.729980
 911 0.682329 1085.729980
 912 0.715893 1085.488037
 913 0.700873 1085.472046
 914 0.697813 1085.425049
 915 0.706737 1066.805054
 916 0.748443 1053.386963
 917 0.731440 1053.386963
 918 0.728171 1053.332031
 919 0.712475 1053.332031
 920 0.728993 1053.332031
 921 0.749246 1053.275024
 922 0.768654 1053.260986
 923 0.749267 1053.260986
 924 0.737854 1053.255005
 925 0.744963 1053.246948
 926 0.778063 1053.246948
 927 0.735153 1053.176025
 928 0.810488 995.422974
 929 0.899618 896.606995
 930 0.956071 805.973022
 931 1.073238 682.789001
 932 1.214264 565.161011
 933 1.212977 565.052979
 934 1.199560 565.033997
 935 1.236920 564.992981
 936 1.218799 563.562988
 937 1.207765 563.562988
 938 1.175974 563.557007
 939 1.178189 563.447021
 940 1.160489 563.447021
 941 1.177915 563.351013
 942 1.185489 563.351013
 943 1.183611 563.351013
 944 1.190552 563.335022
 945 1.181311 563.335022
 946 1.175194 563.335022
 947 1.176902 563.263000
 948 1.157853 563.263000
 949 1.170447 563.210999
 950 1.179539 563.208008
 951 1.180911 563.104004
 952 1.142369 563.104004
 953 1.177050 563.104004
 954 1.172473 563.072998
 955 1.182768 563.070984
 956 1.187809 563.070984
 957 1.191522 563.070984
 958 1.179877 563.070984
 959 1.206521 562.947021
 960 1.194011 562.947021
 961 1.190214 562.911011
 962 1.199306 562.908020
 963 1.187134 562.908020
 964 1.230677 534.413025
 965 1.229642 534.413025
 966 1.209476 534.413025
 967 1.210045 534.398987
 968 1.243629 534.374023
 969 1.240444 534.354980
 970 1.236035 534.354980
 971 1.248038 534.299988
 972 1.218377 534.184998
 973 1.234347 534.184998
 974 1.240444 534.153992
 975 1.217090 534.124023
 976 1.278923 533.926025
 977 1.240275 533.926025
 978 1.254115 533.926025
 979 1.222829 533.752991
 980 1.256203 533.752991
 981 1.241562 533.752991
 982 1.246203 533.713989
 983 1.251667 533.711975
 984 1.210804 533.711975
 985 1.222596 533.486023
 986 1.196480 533.431030
 987 1.233440 533.208008
 988 1.239959 517.250000
 989 1.233524 508.923004
 990 1.203843 508.808014
 991 1.211205 508.808014
 992 1.187726 508.808014
 993 1.199286 508.752991
 994 1.213188 508.730988
 995 1.211648 508.730988
 996 1.199750 508.727997
 997 1.214222 508.601990
 998 1.187240 508.601990
 999 1.210256 508.225006
 1000 1.223125 508.225006
 1001 1.201733 508.225006
 1002 1.202388 508.213989
 1003 1.209560 508.213989
 1004 1.207831 508.213989
 1005 1.187579 508.213989
 1006 1.153782 507.891998
 1007 1.064863 507.891998
 1008 1.072563 507.891998
 1009 1.073933 507.808990
 1010 1.086949 507.631012
 1011 1.068111 507.631012
 1012 1.016236 507.578003
 1013 1.101843 486.270996
 1014 1.099566 486.252014
 1015 1.085157 486.174988
 1016 1.104101 486.174988
 1017 1.089482 486.084015
 1018 1.092456 485.906006
 1019 1.085536 485.906006
 1020 1.116568 485.903015
 1021 1.099017 485.845001
 1022 1.120218 485.845001
 1023 1.079566 485.845001
 1024 1.104902 485.807007
 1025 1.109185 485.807007
 1026 1.091423 485.807007
 1027 1.101907 485.807007
 1028 1.098448 485.803986
 1029 1.080580 485.803986
 1030 1.096992 481.084991
 1031 1.106906 481.084991
 1032 1.095536 480.958008
 1033 1.090810 480.936005
 1034 1.109416 480.936005
 1035 1.104712 480.790985
